model,epoch,val_loss,val_f1_macro
mono_rus_bert-base-multilingual-cased_2,1.0,0.5407940745353699,0.6792985897076679
mono_rus_bert-base-multilingual-cased_2,2.0,0.5108697414398193,0.6939800858682744
mono_rus_bert-base-multilingual-cased_2,3.0,0.6343528628349304,0.6769209573295544
mono_rus_bert-base-multilingual-cased_2,4.0,0.8932241797447205,0.6746711397545687
mono_rus_bert-base-multilingual-cased_2,5.0,0.9824599623680116,0.6607652834825746
mono_rus_bert-base-multilingual-cased_2,5.0,0.5108697414398193,0.6939800858682744
mono_rus_bert-base-multilingual-cased_2,5.0,0.4632817506790161,0.7386032832147895
mono_spa_bert-base-multilingual-cased_2,1.0,0.598190426826477,0.6602634726028043
mono_spa_bert-base-multilingual-cased_2,2.0,0.5839840173721313,0.7093729421233629
mono_spa_bert-base-multilingual-cased_2,3.0,0.6850839853286743,0.7154276724957928
mono_spa_bert-base-multilingual-cased_2,4.0,0.8010658621788025,0.7099459617350664
mono_spa_bert-base-multilingual-cased_2,5.0,0.8938974738121033,0.7069486404833837
mono_spa_bert-base-multilingual-cased_2,5.0,0.6850839853286743,0.7154276724957928
mono_spa_bert-base-multilingual-cased_2,5.0,0.6911288499832153,0.6875722755557188
mono_swa_bert-base-multilingual-cased_2,1.0,0.4737050235271454,0.7853545692761218
mono_swa_bert-base-multilingual-cased_2,2.0,0.4365766942501068,0.8035940989833401
mono_swa_bert-base-multilingual-cased_2,3.0,0.4907445609569549,0.8022347055929145
mono_swa_bert-base-multilingual-cased_2,4.0,0.5356689095497131,0.799710187641222
mono_swa_bert-base-multilingual-cased_2,5.0,0.6206437349319458,0.8054040776222058
mono_swa_bert-base-multilingual-cased_2,5.0,0.6206437349319458,0.8054040776222058
mono_swa_bert-base-multilingual-cased_2,5.0,0.697916567325592,0.7717934282095376
mono_tel_bert-base-multilingual-cased_2,1.0,0.42096146941185,0.8227816550348953
mono_tel_bert-base-multilingual-cased_2,2.0,0.4916810393333435,0.8078135981114736
mono_tel_bert-base-multilingual-cased_2,3.0,0.4790969491004944,0.8556120986238532
mono_tel_bert-base-multilingual-cased_2,4.0,0.5122254490852356,0.855963105963106
mono_tel_bert-base-multilingual-cased_2,5.0,0.574627697467804,0.855798138869005
mono_tel_bert-base-multilingual-cased_2,5.0,0.5122254490852356,0.855963105963106
mono_tel_bert-base-multilingual-cased_2,5.0,0.5581427216529846,0.8642806012884753
mono_tur_bert-base-multilingual-cased_2,1.0,0.5639896988868713,0.7043834640057021
mono_tur_bert-base-multilingual-cased_2,2.0,0.5595507621765137,0.7200787401574803
mono_tur_bert-base-multilingual-cased_2,3.0,0.7415491938591003,0.7171182726738283
mono_tur_bert-base-multilingual-cased_2,4.0,0.8672933578491211,0.7295678219940094
mono_tur_bert-base-multilingual-cased_2,5.0,0.9536895155906676,0.7200787401574803
mono_tur_bert-base-multilingual-cased_2,5.0,0.8672933578491211,0.7295678219940094
mono_tur_bert-base-multilingual-cased_2,5.0,0.8185755610466003,0.7250983547925608
mono_urd_bert-base-multilingual-cased_2,1.0,0.5572043061256409,0.6655669599217986
mono_urd_bert-base-multilingual-cased_2,2.0,0.5418395400047302,0.6676343687745888
mono_urd_bert-base-multilingual-cased_2,3.0,0.6588894128799438,0.6862016448370394
mono_urd_bert-base-multilingual-cased_2,4.0,0.8410374522209167,0.7036774920709812
mono_urd_bert-base-multilingual-cased_2,5.0,0.9199748635292052,0.6898624211048862
mono_urd_bert-base-multilingual-cased_2,5.0,0.8410374522209167,0.7036774920709812
mono_urd_bert-base-multilingual-cased_2,5.0,0.8740999698638916,0.6845983708259158
mono_zho_bert-base-multilingual-cased_2,1.0,0.3781927525997162,0.8406203452203627
mono_zho_bert-base-multilingual-cased_2,2.0,0.4437357187271118,0.8163632615079431
mono_zho_bert-base-multilingual-cased_2,3.0,0.3317432701587677,0.8643408310927493
mono_zho_bert-base-multilingual-cased_2,4.0,0.52541583776474,0.8644830221639916
mono_zho_bert-base-multilingual-cased_2,5.0,0.6493428945541382,0.857457182011258
mono_zho_bert-base-multilingual-cased_2,5.0,0.52541583776474,0.8644830221639916
mono_zho_bert-base-multilingual-cased_2,5.0,0.5714561343193054,0.8504599426777671
mono_amh_microsoft_mdeberta-v3-base_3,1.0,0.4646191596984863,0.7162934362934363
mono_amh_microsoft_mdeberta-v3-base_3,2.0,0.5227956175804138,0.7188164883439714
mono_amh_microsoft_mdeberta-v3-base_3,3.0,0.4690350294113159,0.7396049896049897
mono_amh_microsoft_mdeberta-v3-base_3,4.0,0.5624592304229736,0.7260049220672682
mono_amh_microsoft_mdeberta-v3-base_3,5.0,0.6509936451911926,0.7229297809007954
mono_amh_microsoft_mdeberta-v3-base_3,5.0,0.4690350294113159,0.7396049896049897
mono_amh_microsoft_mdeberta-v3-base_3,5.0,0.4194105863571167,0.7666572557876905
mono_arb_microsoft_mdeberta-v3-base_3,1.0,0.4412922263145447,0.7957131469915821
mono_arb_microsoft_mdeberta-v3-base_3,2.0,0.4848629236221313,0.8016714082503555
mono_arb_microsoft_mdeberta-v3-base_3,3.0,0.7793207764625549,0.7180032809936723
mono_arb_microsoft_mdeberta-v3-base_3,4.0,0.8683180809020996,0.760082993593477
mono_arb_microsoft_mdeberta-v3-base_3,5.0,0.8859121203422546,0.8007146685724496
mono_arb_microsoft_mdeberta-v3-base_3,5.0,0.4848629236221313,0.8016714082503555
mono_arb_microsoft_mdeberta-v3-base_3,5.0,0.5140262842178345,0.7727491447442143
mono_ben_microsoft_mdeberta-v3-base_3,1.0,0.404441237449646,0.8207800276765794
mono_ben_microsoft_mdeberta-v3-base_3,2.0,0.3555856645107269,0.8462812960235641
mono_ben_microsoft_mdeberta-v3-base_3,3.0,0.465689480304718,0.8329319352328727
mono_ben_microsoft_mdeberta-v3-base_3,4.0,0.5279310941696167,0.8556465925496795
mono_ben_microsoft_mdeberta-v3-base_3,5.0,0.601007878780365,0.8456447796509908
mono_ben_microsoft_mdeberta-v3-base_3,5.0,0.5279310941696167,0.8556465925496795
mono_ben_microsoft_mdeberta-v3-base_3,5.0,0.5953846573829651,0.8194253253308372
mono_deu_microsoft_mdeberta-v3-base_3,1.0,0.6460061073303223,0.5877659854768504
mono_deu_microsoft_mdeberta-v3-base_3,2.0,0.614425539970398,0.6694820331183968
mono_deu_microsoft_mdeberta-v3-base_3,3.0,0.6873917579650879,0.6890565134099617
mono_deu_microsoft_mdeberta-v3-base_3,4.0,0.8773584961891174,0.6676982436397251
mono_deu_microsoft_mdeberta-v3-base_3,5.0,0.956807553768158,0.6642297597618736
mono_deu_microsoft_mdeberta-v3-base_3,5.0,0.6873917579650879,0.6890565134099617
mono_deu_microsoft_mdeberta-v3-base_3,5.0,0.7403225898742676,0.6618378812199037
mono_eng_microsoft_mdeberta-v3-base_3,1.0,0.5157656669616699,0.7149161518093556
mono_eng_microsoft_mdeberta-v3-base_3,2.0,0.5535648465156555,0.712939361089137
mono_eng_microsoft_mdeberta-v3-base_3,3.0,0.6625351309776306,0.747419455739756
mono_eng_microsoft_mdeberta-v3-base_3,4.0,0.803166925907135,0.7411858974358974
mono_eng_microsoft_mdeberta-v3-base_3,5.0,0.8950240612030029,0.7338935574229692
mono_eng_microsoft_mdeberta-v3-base_3,5.0,0.6625351309776306,0.747419455739756
mono_eng_microsoft_mdeberta-v3-base_3,5.0,0.5865557789802551,0.7505941752355151
mono_fas_microsoft_mdeberta-v3-base_3,1.0,0.3584907054901123,0.8051948051948052
mono_fas_microsoft_mdeberta-v3-base_3,2.0,0.3243522047996521,0.8256902761104442
mono_fas_microsoft_mdeberta-v3-base_3,3.0,0.3388829231262207,0.8450413223140496
mono_fas_microsoft_mdeberta-v3-base_3,4.0,0.4684911072254181,0.8185773941116609
mono_fas_microsoft_mdeberta-v3-base_3,5.0,0.4979246258735657,0.8145158397015032
mono_fas_microsoft_mdeberta-v3-base_3,5.0,0.3388829231262207,0.8450413223140496
mono_fas_microsoft_mdeberta-v3-base_3,5.0,0.3930627107620239,0.8093034833610778
mono_hau_microsoft_mdeberta-v3-base_3,1.0,0.1830224692821502,0.8459135427220534
mono_hau_microsoft_mdeberta-v3-base_3,2.0,0.1786275506019592,0.8588295165394402
mono_hau_microsoft_mdeberta-v3-base_3,3.0,0.1874631643295288,0.8459135427220534
mono_hau_microsoft_mdeberta-v3-base_3,4.0,0.1870687752962112,0.8500821467688937
mono_hau_microsoft_mdeberta-v3-base_3,5.0,0.2043599188327789,0.8378354362893194
mono_hau_microsoft_mdeberta-v3-base_3,5.0,0.1786275506019592,0.8588295165394402
mono_hau_microsoft_mdeberta-v3-base_3,5.0,0.1850307881832122,0.8507108632471919
mono_hin_microsoft_mdeberta-v3-base_3,1.0,0.3400594294071197,0.5492581090407178
mono_hin_microsoft_mdeberta-v3-base_3,2.0,0.3357204794883728,0.7161560191221208
mono_hin_microsoft_mdeberta-v3-base_3,3.0,0.4253062605857849,0.727116364197667
mono_hin_microsoft_mdeberta-v3-base_3,4.0,0.4087154567241668,0.7800624338897346
mono_hin_microsoft_mdeberta-v3-base_3,5.0,0.4369268119335174,0.7564935064935066
mono_hin_microsoft_mdeberta-v3-base_3,5.0,0.4087154567241668,0.7800624338897346
mono_hin_microsoft_mdeberta-v3-base_3,5.0,0.3801819980144501,0.768281101614435
mono_ita_microsoft_mdeberta-v3-base_3,1.0,0.6539028882980347,0.3709981167608286
mono_ita_microsoft_mdeberta-v3-base_3,2.0,0.6267428398132324,0.6514846410134367
mono_ita_microsoft_mdeberta-v3-base_3,3.0,0.618685245513916,0.6559065934065934
mono_ita_microsoft_mdeberta-v3-base_3,4.0,0.6594398021697998,0.6207965399171022
mono_ita_microsoft_mdeberta-v3-base_3,5.0,0.74608314037323,0.6415657171959692
mono_ita_microsoft_mdeberta-v3-base_3,5.0,0.618685245513916,0.6559065934065934
mono_ita_microsoft_mdeberta-v3-base_3,5.0,0.6597629189491272,0.6175952720326136
mono_khm_microsoft_mdeberta-v3-base_3,1.0,0.279855340719223,0.6433399884464533
mono_khm_microsoft_mdeberta-v3-base_3,2.0,0.3234107792377472,0.6510845804607365
mono_khm_microsoft_mdeberta-v3-base_3,3.0,0.3670547306537628,0.6729984522301956
mono_khm_microsoft_mdeberta-v3-base_3,4.0,0.4300364255905151,0.702642185400806
mono_khm_microsoft_mdeberta-v3-base_3,5.0,0.4691424667835235,0.6882229905664404
mono_khm_microsoft_mdeberta-v3-base_3,5.0,0.4300364255905151,0.702642185400806
mono_khm_microsoft_mdeberta-v3-base_3,5.0,0.3463785648345947,0.764493806846748
mono_mya_microsoft_mdeberta-v3-base_3,1.0,0.3530195653438568,0.8595314474579566
mono_mya_microsoft_mdeberta-v3-base_3,2.0,0.294238805770874,0.880392443275879
mono_mya_microsoft_mdeberta-v3-base_3,3.0,0.2969843447208404,0.8940615835777126
mono_mya_microsoft_mdeberta-v3-base_3,4.0,0.3450092673301697,0.8904191690008195
mono_mya_microsoft_mdeberta-v3-base_3,5.0,0.4728004038333893,0.8801707317073171
mono_mya_microsoft_mdeberta-v3-base_3,5.0,0.2969843447208404,0.8940615835777126
mono_mya_microsoft_mdeberta-v3-base_3,5.0,0.3674861192703247,0.8533779550421003
mono_nep_microsoft_mdeberta-v3-base_3,1.0,0.3471371531486511,0.8557071069633884
mono_nep_microsoft_mdeberta-v3-base_3,2.0,0.3320643603801727,0.8705666732712503
mono_nep_microsoft_mdeberta-v3-base_3,3.0,0.4586253464221954,0.8606654783125371
mono_nep_microsoft_mdeberta-v3-base_3,4.0,0.6110448241233826,0.8656184226816888
mono_nep_microsoft_mdeberta-v3-base_3,5.0,0.6036489009857178,0.8656716417910447
mono_nep_microsoft_mdeberta-v3-base_3,5.0,0.3320643603801727,0.8705666732712503
mono_nep_microsoft_mdeberta-v3-base_3,5.0,0.2854993939399719,0.9002437932235434
mono_ori_microsoft_mdeberta-v3-base_3,1.0,0.5415469408035278,0.6141969218626677
mono_ori_microsoft_mdeberta-v3-base_3,2.0,0.4526668488979339,0.7404273596048534
mono_ori_microsoft_mdeberta-v3-base_3,3.0,0.4314563572406769,0.7642182059359973
mono_ori_microsoft_mdeberta-v3-base_3,4.0,0.4654483497142792,0.7378801843317973
mono_ori_microsoft_mdeberta-v3-base_3,5.0,0.4968509972095489,0.7230392697285737
mono_ori_microsoft_mdeberta-v3-base_3,5.0,0.4314563572406769,0.7642182059359973
mono_ori_microsoft_mdeberta-v3-base_3,5.0,0.4630250036716461,0.7239906832298137
mono_pan_microsoft_mdeberta-v3-base_3,1.0,0.562602698802948,0.7239090523937297
mono_pan_microsoft_mdeberta-v3-base_3,2.0,0.5413067936897278,0.7227523508796281
mono_pan_microsoft_mdeberta-v3-base_3,3.0,0.5405933856964111,0.7529411764705882
mono_pan_microsoft_mdeberta-v3-base_3,4.0,0.6058090925216675,0.7620380739081747
mono_pan_microsoft_mdeberta-v3-base_3,5.0,0.5955281853675842,0.8292640692640693
mono_pan_microsoft_mdeberta-v3-base_3,5.0,0.5955281853675842,0.8292640692640693
mono_pan_microsoft_mdeberta-v3-base_3,5.0,0.6947913765907288,0.7615976592595157
mono_pol_microsoft_mdeberta-v3-base_3,1.0,0.5829573273658752,0.7234572230014025
mono_pol_microsoft_mdeberta-v3-base_3,2.0,0.712334394454956,0.5995775058275059
mono_pol_microsoft_mdeberta-v3-base_3,3.0,0.4818796515464782,0.7813203828828829
mono_pol_microsoft_mdeberta-v3-base_3,4.0,0.5336901545524597,0.7787037037037037
mono_pol_microsoft_mdeberta-v3-base_3,5.0,0.5792243480682373,0.7576884082460291
mono_pol_microsoft_mdeberta-v3-base_3,5.0,0.4818796515464782,0.7813203828828829
mono_pol_microsoft_mdeberta-v3-base_3,5.0,0.4693711102008819,0.7974630021141649
mono_rus_microsoft_mdeberta-v3-base_3,1.0,0.5081826448440552,0.6707114530725689
mono_rus_microsoft_mdeberta-v3-base_3,2.0,0.5221201181411743,0.6867746867746868
mono_rus_microsoft_mdeberta-v3-base_3,3.0,0.579447329044342,0.7074716717518825
mono_rus_microsoft_mdeberta-v3-base_3,4.0,0.7606184482574463,0.7009908596865855
mono_rus_microsoft_mdeberta-v3-base_3,5.0,0.8609365224838257,0.6953430417271965
mono_rus_microsoft_mdeberta-v3-base_3,5.0,0.579447329044342,0.7074716717518825
mono_rus_microsoft_mdeberta-v3-base_3,5.0,0.5039710998535156,0.7460884629960478
mono_spa_microsoft_mdeberta-v3-base_3,1.0,0.6075557470321655,0.686889837902374
mono_spa_microsoft_mdeberta-v3-base_3,2.0,0.5530542135238647,0.7267774598283072
mono_spa_microsoft_mdeberta-v3-base_3,3.0,0.6011014580726624,0.7460358056265984
mono_spa_microsoft_mdeberta-v3-base_3,4.0,0.6830103397369385,0.7462027165181832
mono_spa_microsoft_mdeberta-v3-base_3,5.0,0.7896298766136169,0.7611898042868754
mono_spa_microsoft_mdeberta-v3-base_3,5.0,0.7896298766136169,0.7611898042868754
mono_spa_microsoft_mdeberta-v3-base_3,5.0,0.8359906673431396,0.7320251856975655
mono_swa_microsoft_mdeberta-v3-base_3,1.0,0.4471346437931061,0.8091901728844404
mono_swa_microsoft_mdeberta-v3-base_3,2.0,0.4123262763023376,0.8283089619938102
mono_swa_microsoft_mdeberta-v3-base_3,3.0,0.4733363687992096,0.8253359003768639
mono_swa_microsoft_mdeberta-v3-base_3,4.0,0.5039313435554504,0.818191313537193
mono_swa_microsoft_mdeberta-v3-base_3,5.0,0.5592700839042664,0.8124035835670547
mono_swa_microsoft_mdeberta-v3-base_3,5.0,0.4123262763023376,0.8283089619938102
mono_swa_microsoft_mdeberta-v3-base_3,5.0,0.4941259622573852,0.7848458790811553
mono_tel_microsoft_mdeberta-v3-base_3,1.0,0.3693835437297821,0.8353375020041687
mono_tel_microsoft_mdeberta-v3-base_3,2.0,0.4505800604820251,0.8274606872451951
mono_tel_microsoft_mdeberta-v3-base_3,3.0,0.6257479190826416,0.805642119074955
mono_tel_microsoft_mdeberta-v3-base_3,4.0,0.5121445655822754,0.8685994312592779
mono_tel_microsoft_mdeberta-v3-base_3,5.0,0.5379480719566345,0.855176132278936
mono_tel_microsoft_mdeberta-v3-base_3,5.0,0.5121445655822754,0.8685994312592779
mono_tel_microsoft_mdeberta-v3-base_3,5.0,0.4070028364658355,0.8772086541725475
mono_tur_microsoft_mdeberta-v3-base_3,1.0,0.7159284949302673,0.6496265172735761
mono_tur_microsoft_mdeberta-v3-base_3,2.0,0.4883259832859039,0.7847488112834577
mono_tur_microsoft_mdeberta-v3-base_3,3.0,0.6142393946647644,0.7403789171231032
mono_tur_microsoft_mdeberta-v3-base_3,4.0,0.5854294896125793,0.7844263318411244
mono_tur_microsoft_mdeberta-v3-base_3,5.0,0.6632256507873535,0.7594765423306329
mono_tur_microsoft_mdeberta-v3-base_3,5.0,0.4883259832859039,0.7847488112834577
mono_tur_microsoft_mdeberta-v3-base_3,5.0,0.5047534108161926,0.7674325049168604
mono_urd_microsoft_mdeberta-v3-base_3,1.0,0.461149662733078,0.7556784551642498
mono_urd_microsoft_mdeberta-v3-base_3,2.0,0.4673726558685303,0.7557842062354165
mono_urd_microsoft_mdeberta-v3-base_3,3.0,0.4837726950645447,0.7487004548408057
mono_urd_microsoft_mdeberta-v3-base_3,4.0,0.6168766021728516,0.7552215189873418
mono_urd_microsoft_mdeberta-v3-base_3,5.0,0.6398642659187317,0.7594851428976668
mono_urd_microsoft_mdeberta-v3-base_3,5.0,0.6398642659187317,0.7594851428976668
mono_urd_microsoft_mdeberta-v3-base_3,5.0,0.6916897892951965,0.7445687748783725
mono_zho_microsoft_mdeberta-v3-base_3,1.0,0.3572550117969513,0.864474143955276
mono_zho_microsoft_mdeberta-v3-base_3,2.0,0.4157794713973999,0.8274193548387097
mono_zho_microsoft_mdeberta-v3-base_3,3.0,0.3382361829280853,0.8621307170272823
mono_zho_microsoft_mdeberta-v3-base_3,4.0,0.5083775520324707,0.8620885512525737
mono_zho_microsoft_mdeberta-v3-base_3,5.0,0.583305835723877,0.8620885512525737
mono_zho_microsoft_mdeberta-v3-base_3,5.0,0.3572550117969513,0.864474143955276
mono_zho_microsoft_mdeberta-v3-base_3,5.0,0.4394249618053436,0.8328926118515626
mono_amh_xlm-roberta-base_3,1.0,0.5706355571746826,0.4300341296928328
mono_amh_xlm-roberta-base_3,2.0,0.5085810422897339,0.4863514033064205
mono_amh_xlm-roberta-base_3,3.0,0.479303240776062,0.6898542533004965
mono_amh_xlm-roberta-base_3,4.0,0.5143805146217346,0.6736004467401926
mono_amh_xlm-roberta-base_3,5.0,0.5048430562019348,0.6967726820125344
mono_amh_xlm-roberta-base_3,5.0,0.5048430562019348,0.6967726820125344
mono_amh_xlm-roberta-base_3,5.0,0.5085353851318359,0.6748343324378936
mono_arb_xlm-roberta-base_3,1.0,0.5138431787490845,0.7305518483021775
mono_arb_xlm-roberta-base_3,2.0,0.5152029991149902,0.7424209244676472
mono_arb_xlm-roberta-base_3,3.0,0.5467206239700317,0.7671436142024377
mono_arb_xlm-roberta-base_3,4.0,0.8206606507301331,0.7195486226352472
mono_arb_xlm-roberta-base_3,5.0,0.7565919160842896,0.7571214392803598
mono_arb_xlm-roberta-base_3,5.0,0.5467206239700317,0.7671436142024377
mono_arb_xlm-roberta-base_3,5.0,0.5488263368606567,0.7552610965198101
mono_ben_xlm-roberta-base_3,1.0,0.4841275811195373,0.782937492614912
mono_ben_xlm-roberta-base_3,2.0,0.3832745552062988,0.8485398149827681
mono_ben_xlm-roberta-base_3,3.0,0.3554293811321258,0.8521306032097399
mono_ben_xlm-roberta-base_3,4.0,0.4017113745212555,0.8620531412050847
mono_ben_xlm-roberta-base_3,5.0,0.4030573964118957,0.8609299097848716
mono_ben_xlm-roberta-base_3,5.0,0.4017113745212555,0.8620531412050847
mono_ben_xlm-roberta-base_3,5.0,0.483524352312088,0.8299114373341603
mono_deu_xlm-roberta-base_3,1.0,0.6813834309577942,0.4692660061787578
mono_deu_xlm-roberta-base_3,2.0,0.6583251357078552,0.6484087852980727
mono_deu_xlm-roberta-base_3,3.0,0.6481738090515137,0.6373929101201828
mono_deu_xlm-roberta-base_3,4.0,0.6309501528739929,0.6631189172598834
mono_deu_xlm-roberta-base_3,5.0,0.6338105797767639,0.6592857142857143
mono_deu_xlm-roberta-base_3,5.0,0.6309501528739929,0.6631189172598834
mono_deu_xlm-roberta-base_3,5.0,0.6319162845611572,0.6587974397199415
mono_eng_xlm-roberta-base_3,1.0,0.5677471160888672,0.7134536758466404
mono_eng_xlm-roberta-base_3,2.0,0.5213040113449097,0.7537339693462621
mono_eng_xlm-roberta-base_3,3.0,0.5245687961578369,0.7552669126691267
mono_eng_xlm-roberta-base_3,4.0,0.5799892544746399,0.7389898989898991
mono_eng_xlm-roberta-base_3,5.0,0.6959701776504517,0.7319724504190523
mono_eng_xlm-roberta-base_3,5.0,0.5245687961578369,0.7552669126691267
mono_eng_xlm-roberta-base_3,5.0,0.487960934638977,0.7812341400012379
mono_fas_xlm-roberta-base_3,1.0,0.391561895608902,0.6904121583588717
mono_fas_xlm-roberta-base_3,2.0,0.3799011409282684,0.7845138674090113
mono_fas_xlm-roberta-base_3,3.0,0.3639537394046783,0.808073494676621
mono_fas_xlm-roberta-base_3,4.0,0.37469682097435,0.8166666666666667
mono_fas_xlm-roberta-base_3,5.0,0.4031119644641876,0.8191450493240775
mono_fas_xlm-roberta-base_3,5.0,0.4031119644641876,0.8191450493240775
mono_fas_xlm-roberta-base_3,5.0,0.4172033667564392,0.7969664652209978
mono_hau_xlm-roberta-base_3,1.0,0.2599610984325409,0.4717800289435601
mono_hau_xlm-roberta-base_3,2.0,0.2060465961694717,0.8419913419913421
mono_hau_xlm-roberta-base_3,3.0,0.2024006098508834,0.8319410642636322
mono_hau_xlm-roberta-base_3,4.0,0.1968374997377395,0.822672064777328
mono_hau_xlm-roberta-base_3,5.0,0.2030201107263565,0.8419913419913421
mono_hau_xlm-roberta-base_3,5.0,0.2060465961694717,0.8419913419913421
mono_hau_xlm-roberta-base_3,5.0,0.2158681601285934,0.8262156905122109
mono_hin_xlm-roberta-base_3,1.0,0.3495871722698211,0.4607843137254901
mono_hin_xlm-roberta-base_3,2.0,0.3253033459186554,0.7380952380952381
mono_hin_xlm-roberta-base_3,3.0,0.305746465921402,0.7597095423182381
mono_hin_xlm-roberta-base_3,4.0,0.2966628074645996,0.7597095423182381
mono_hin_xlm-roberta-base_3,5.0,0.2953785359859466,0.7708333333333333
mono_hin_xlm-roberta-base_3,5.0,0.2953785359859466,0.7708333333333333
mono_hin_xlm-roberta-base_3,5.0,0.3001319169998169,0.7703055803342359
mono_ita_xlm-roberta-base_3,1.0,0.672261655330658,0.3709981167608286
mono_ita_xlm-roberta-base_3,2.0,0.6337830424308777,0.6061320754716981
mono_ita_xlm-roberta-base_3,3.0,0.6562053561210632,0.6225988700564972
mono_ita_xlm-roberta-base_3,4.0,0.676729679107666,0.6354905598603078
mono_ita_xlm-roberta-base_3,5.0,0.7271968126296997,0.6364877328906106
mono_ita_xlm-roberta-base_3,5.0,0.7271968126296997,0.6364877328906106
mono_ita_xlm-roberta-base_3,5.0,0.8088951110839844,0.605339180675925
mono_khm_xlm-roberta-base_3,1.0,0.2658288180828094,0.5300778485491862
mono_khm_xlm-roberta-base_3,2.0,0.2770433127880096,0.6617484972260043
mono_khm_xlm-roberta-base_3,3.0,0.2308575212955474,0.6998463068438658
mono_khm_xlm-roberta-base_3,4.0,0.3070049881935119,0.7166268350973029
mono_khm_xlm-roberta-base_3,5.0,0.3228153586387634,0.7222350279591924
mono_khm_xlm-roberta-base_3,5.0,0.3228153586387634,0.7222350279591924
mono_khm_xlm-roberta-base_3,5.0,0.305454671382904,0.7123340260754123
mono_mya_xlm-roberta-base_3,1.0,0.5124080777168274,0.7838827838827839
mono_mya_xlm-roberta-base_3,2.0,0.3939747512340545,0.8245928948693777
mono_mya_xlm-roberta-base_3,3.0,0.3770236670970917,0.8563903796461936
mono_mya_xlm-roberta-base_3,4.0,0.3347693979740143,0.8581525473642879
mono_mya_xlm-roberta-base_3,5.0,0.4036706984043121,0.8558954089388873
mono_mya_xlm-roberta-base_3,5.0,0.3347693979740143,0.8581525473642879
mono_mya_xlm-roberta-base_3,5.0,0.3424796164035797,0.8550705138397936
mono_nep_xlm-roberta-base_3,1.0,0.5094383955001831,0.8338301976601448
mono_nep_xlm-roberta-base_3,2.0,0.4485649466514587,0.8152619420225053
mono_nep_xlm-roberta-base_3,3.0,0.39708212018013,0.840317775571003
mono_nep_xlm-roberta-base_3,4.0,0.4236082434654236,0.8305059523809524
mono_nep_xlm-roberta-base_3,5.0,0.4255201816558838,0.8507425742574257
mono_nep_xlm-roberta-base_3,5.0,0.4255201816558838,0.8507425742574257
mono_nep_xlm-roberta-base_3,5.0,0.3225831985473633,0.8902681725458979
mono_ori_xlm-roberta-base_3,1.0,0.3884033858776092,0.7951851851851852
mono_ori_xlm-roberta-base_3,2.0,0.3990537226200104,0.7621784345922278
mono_ori_xlm-roberta-base_3,3.0,0.4558289051055908,0.7646673568123719
mono_ori_xlm-roberta-base_3,4.0,0.5073504447937012,0.7585061137692717
mono_ori_xlm-roberta-base_3,5.0,0.5771774053573608,0.7646673568123719
mono_ori_xlm-roberta-base_3,5.0,0.3884033858776092,0.7951851851851852
mono_ori_xlm-roberta-base_3,5.0,0.4487829506397247,0.7485489608687512
mono_pan_xlm-roberta-base_3,1.0,0.7070140242576599,0.6393939393939394
mono_pan_xlm-roberta-base_3,2.0,0.6563677787780762,0.5851458885941645
mono_pan_xlm-roberta-base_3,3.0,0.6056317687034607,0.7057194294419056
mono_pan_xlm-roberta-base_3,4.0,0.6275643706321716,0.6683389074693422
mono_pan_xlm-roberta-base_3,5.0,0.6113999485969543,0.6944062599132916
mono_pan_xlm-roberta-base_3,5.0,0.6056317687034607,0.7057194294419056
mono_pan_xlm-roberta-base_3,5.0,0.6107335686683655,0.675752531557775
mono_pol_xlm-roberta-base_3,1.0,0.6758263111114502,0.3677248677248677
mono_pol_xlm-roberta-base_3,2.0,0.6018998622894287,0.6604935023938548
mono_pol_xlm-roberta-base_3,3.0,0.4867033958435058,0.7653607483560247
mono_pol_xlm-roberta-base_3,4.0,0.5044633746147156,0.7961620469083156
mono_pol_xlm-roberta-base_3,5.0,0.4871366918087005,0.7952598515134208
mono_pol_xlm-roberta-base_3,5.0,0.5044633746147156,0.7961620469083156
mono_pol_xlm-roberta-base_3,5.0,0.5611100792884827,0.7637825710287225
mono_rus_xlm-roberta-base_3,1.0,0.5559293627738953,0.716838535814083
mono_rus_xlm-roberta-base_3,2.0,0.5039048790931702,0.7165101125497165
mono_rus_xlm-roberta-base_3,3.0,0.533939778804779,0.7170635575532235
mono_rus_xlm-roberta-base_3,4.0,0.5765968561172485,0.732700106023675
mono_rus_xlm-roberta-base_3,5.0,0.6702057719230652,0.7215114709851551
mono_rus_xlm-roberta-base_3,5.0,0.5765968561172485,0.732700106023675
mono_rus_xlm-roberta-base_3,5.0,0.5499221682548523,0.730994730994731
mono_spa_xlm-roberta-base_3,1.0,0.6054726243019104,0.6839979437467871
mono_spa_xlm-roberta-base_3,2.0,0.5838446021080017,0.69351008920304
mono_spa_xlm-roberta-base_3,3.0,0.6232295036315918,0.7087976539589442
mono_spa_xlm-roberta-base_3,4.0,0.680716335773468,0.6975511695906433
mono_spa_xlm-roberta-base_3,5.0,0.683349072933197,0.7069058377835593
mono_spa_xlm-roberta-base_3,5.0,0.6232295036315918,0.7087976539589442
mono_spa_xlm-roberta-base_3,5.0,0.6704590320587158,0.6905089787374683
mono_swa_xlm-roberta-base_3,1.0,0.474583625793457,0.7897744360902256
mono_swa_xlm-roberta-base_3,2.0,0.4407589733600616,0.7935050345344096
